Church,Address,Phone,Communities Served,Category,Day,Time Start,Time End,Service Name,Schedule Type,Language,Location,Pattern,Event Date,Time Relation,Reference Service,Notes
St. Patrick,"280 N Grant Ave, Columbus, Ohio 43215-2652",(614) 240-5910,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,7:00 AM,,Assumption of the BVM,special_event,English,St. Patrick Church,,2025-08-15,,,Assumption of the BVM
St. Patrick,"280 N Grant Ave, Columbus, Ohio 43215-2652",(614) 240-5910,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,7:00 AM,,All Saints Day,special_event,English,St. Patrick Church,,2025-11-01,,,All Saints Day
St. Patrick,"280 N Grant Ave, Columbus, Ohio 43215-2652",(614) 240-5910,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,7:00 AM,,Immaculate Conception,special_event,English,St. Patrick Church,,2025-12-08,,,Immaculate Conception
St. Patrick,"280 N Grant Ave, Columbus, Ohio 43215-2652",(614) 240-5910,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,7:00 AM,,Christmas Day,special_event,English,St. Patrick Church,,2025-12-25,,,Christmas Day
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Mon,6:30 AM,,Mass,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Mon,8:15 AM,,Mass,specific_weekday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Tue,8:15 AM,,Mass,specific_weekday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Wed,6:30 AM,,Mass,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Wed,8:15 AM,,Mass,specific_weekday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Thu,6:15 PM,,Mass,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Thu,8:15 AM,,Mass,specific_weekday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Fri,6:30 AM,,Mass,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Fri,8:15 AM,,Mass,specific_weekday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sat,4:00 PM,,Mass,saturday,English,,,,,,vigil; livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sat,8:15 AM,,Mass,saturday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,10:00 AM,,Mass,sunday,English,,,,,,livestream
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,12:00 PM,,Mass,sunday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,5:00 PM,,Mass,sunday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,8:00 AM,,Mass,sunday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Thu,9:15 AM,,Confession,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Sat,2:30 PM,,Confession,saturday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Sun,TBD,,Confessions,other,English,,,,,,"During Lent, 30 min prior to each Mass"
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Adoration,Thu,9:00 AM,6:00 PM,Adoration,specific_weekday,English,Church,,,,,exposition
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Mon,3:00 PM,,Divine Mercy Chaplet,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Mon,6:30 PM,,Rosary,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Tue,3:00 PM,,Divine Mercy Chaplet,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Wed,3:00 PM,,Divine Mercy Chaplet,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Thu,3:00 PM,,Divine Mercy Chaplet,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Devotions,Fri,3:00 PM,,Divine Mercy Chaplet,specific_weekday,English,,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,6:00 AM,9:00 PM,Personal Prayer,daily,English,Church,,,,,
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,6:30 AM,,YYYY-MM-DD,special_event,English,,,,,,Holy Days Mass
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,7:00 PM,,YYYY-MM-DD,special_event,English,,,,,,Holy Days Mass; Holy Days Mass Vigil
St. Paul the Apostle,"313 N State St, Westerville, Ohio 43082-8825",(614) 882-2109,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Other,,8:15 AM,,YYYY-MM-DD,special_event,English,,,,,,Holy Days Mass
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Mon,5:30 PM,,Mass,weekday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Tue,5:30 PM,,Mass,weekday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Wed,5:30 PM,,Mass,weekday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Wed,7:00 PM,,Mass,specific_weekday,spanish,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Thu,5:30 PM,,Mass,weekday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Fri,5:30 PM,,Mass,weekday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Fri,7:00 PM,,Mass,specific_weekday,spanish,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,11:00 AM,,Mass,sunday,English,St. Peter,,,,,livestream
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,1:00 PM,,Mass,sunday,spanish,St. Peter,,,,,livestream
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,5:00 PM,,Mass,sunday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Mass,Sun,9:00 AM,,Mass,sunday,english,St. Peter,,,,,
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Mon,6:00 PM,,Confession,weekday,English,St. Peter Campus,,,,,afterward 17:30 Mass
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Tue,6:00 PM,,Confession,weekday,English,St. Peter Campus,,,,,afterward 17:30 Mass
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Wed,6:00 PM,,Confession,weekday,English,St. Peter Campus,,,,,afterward 17:30 Mass
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Thu,6:00 PM,,Confession,weekday,English,St. Peter Campus,,,,,afterward 17:30 Mass
St. Peter,"6899 Smoky Row Rd, Columbus, Ohio 43235",(614) 761-0905,Canal Winchester; Groveport; Hilliard; Grove City; Obetz; Hamilton Township; Lithopolis; Lockbourne; Madison Township; West Columbus; Lincoln Village; Prairie Township; Westgate; Galloway; Urbancrest; Commercial Point,Confession,Fri,6:00 PM,,Confession,weekday,English,St. Peter Campus,,,,,afterward 17:30 Mass
